djanxal,decrease,jiǎnshǎo,减少,chinese
djanrin,tough,jianren,坚韧,chinese
djanret,generate,,,english
djaqgut,sturdy,jiān gù,坚固,chinese
djagnak,jog,,,english
djadjum,aggravate,jiā jù,加剧,chinese
djabrit,jab,,,
djapdaz,jeopardize,,,
djaklet,ejaculate,,,
djargun,jargon,,,english
djarsur,run out of,,,
djoltaz,jolt,,,
djornal,journal,,,
djorkar,jerk,,,
djundip,army,jūn duì,军队,chinese
djunxik,military,jūn shì,军事,chinese
djudket,adjudicate,,,english
djutxal,picket,jiucha,纠察,chinese
djukzaq,rectify,jiuzheng,纠正,chinese
djukrat,juke,,,
djuvnet,rejuvenate,,,english
djurmip,germ,,,
djurnet,germinate,,,english
dradnev,put off,,,
dradvun,put on,,,
dradjan,dredge,,,english
drapnev,drop off,,,
drapsur,drop out,,,
drapras,drop in,,,
drastik,dress up,,,
bigradj,begrudge,,,english
bidants,obedience,,,english
beqdjin,taut,bēng jǐn,绷紧,chinese
beqkrap,bankrupt,,,
beqkrol,bankroll,,,english
bambard,bombard,,,english
bandedj,bandage,,,
bantxap,bunch (up),,,
baktrak,backtrack,,,
baldjiq,alarm,bào jǐng,报警,chinese
baldjoq,bulge,,,english
bolstar,bolster,,,
blitxiq,bleach,,,
blitret,obliterate,,,
blistur,blister,,,
blandiC,blind,,,
blandur,blunder,,,
blantog,blunt,,,english
blaCrak,balloon,,blaðra,icelandic
blofrik,blow up,,,
blupran,bloop,,,english
briqtaj,bring down,,,
briqkon,brink,,,
briqrik,bring up,,,
brilant,brilliant,brilliant,,english
brektaj,break down,,,
brekrik,break up,,,
bramxam,deviate,,भ्रंश,sanskrit
braklin,broccoli,,,english
pintxoC,pinch,,,
piqdjiz,lull,pingjing,平静,chinese
pigment,pigment,,,english
pitzutz,explosion,pitzutz,פִּיצּוּץ,hebrew
pentret,penetrate,,,english
pestron,pest,,,
pevmant,pavement,,,
pandrom,palindrome,,,english
pantsil,pencil,,,english
pantxes,punch,,,
pankxet,punctuate,,,english
patridj,partridge,,,english
pastxur,posture,,,english
pastlet,postulate,,,
paltxim,forsake,paoqi,抛弃,chinese
pargraf,paragraph,,,
partorv,perturb,,,
partnor,partner,,,english
parklar,particular,,,english
parsant,percent,,,english
parspet,participate,,,
parfrez,paraphrase,,,english
postpon,postpone,,,english
portfol,portfolio,,,
portxik,perch,,,
porklet,percolate,,,
porskut,persecute,,,
porvort,pervert,,,english
porlaps,perhaps,,,english
pulprax,pulp,,,
purgtor,purgatory,,,english
purport,purport,,,english
plamant,implement,,,english
plandor,plunder,,,
platfon,platform,,,english
plasint,placenta,,,english
plastik,plastic,,,english
plastur,plaster,,,
plodrat,ploy,,,
plugnat,plug,,,
primand,reprimand,,,
primpik,primp,,,english
prinpal,principle,,,english
priklud,preclude,,,english
pristin,pristine,,,english
privant,block/prevent,,,
prizurv,preserve,,,
prentas,apprentice,,,english
pretand,pretend,,,
prezant,present (show),,,english
prejdis,prejudice,,,english
pradiqk,undo,,,
pratxir,enclosure,prācīra,प्राचीर,sanskrit
praktis,practice,,,english
praktal,practical,,,english
prakrit,original nature,Prakṛti,प्रकृति,sanskrit
prastut,prostitute,,,english
praskut,prosecute,,,
prasvin,sweat,prasvinna,प्रस्विन्न,sanskrit
promzur,pass out,,,
program,program,,,english
prodjuk,projection,,,english
proptik,property (object),,,
proklem,proclaim,,,
profanz,preference,,,english
profret,proliferate,,,english
prudant,prudent,,,english
pruksur,pick out,,,
prukrik,pick up,,,
prufrid,proofread,,,english
tindjor,tinge,,,english
testvan,testify,,,
tamoltx,tumultuous,,,english
tamkits,incentive,tamQiyts,תַמרִיץ,hebrew
tamrets,stimulate,letamR(e)tz,לְתַמְרֵץ,hebrew
tandanz,tendency,,,english
tantxeq,candid,tǎn chéng,坦诚,chinese
tadjrib,experiment,tajribah,تجربه,arabic
takdjip,talk over,,,
taltxon,tout,,,
tardjan,tear (paper),,,
tardjak,interject,,,
tarspus,intersperse,,,english
toqtxiq,sympathy,tóng qíng,同情,chinese
toltarn,totalitarian,,,english
tormnet,terminate,,,english
torntaj,turn down,,,
tornvun,turn on,,,
tornrik,turn up,,,
tortxus,tortuous,,,english
turdzat,turd,,,
tkidran,slit,chidrá,छिद्र,sanskrit
txintoq,bronze,qīng tóng,青铜,chinese
txinfan,diligent,qinfen,勤奋,chinese
txiqbal,innocent,qingbai,清白,chinese
txiqfun,frivolity,qīng fú,轻浮,chinese
txidjup,lasting,chijiu,持久,chinese
txilxaq,kind (pleasant),cixiang,慈祥,chinese
txiraqk,frail,cuì ruò,脆弱,chinese
txembor,chamber,,,english
txenmen,dreary,chén mèn,沉闷,chinese
txenxuk,statement,chén shù,陈述,chinese
txeqnul,commit,chengnuo,承诺,chinese
txanmes,moon month,,,
txandan,dismal,cǎn dàn,惨淡,chinese
txandal,outcast,caṇḍāla,चण्डाल,sanskrit
txanbol,propagate,chuanbo,传播,chinese
txantim,premise,qianti,前提,chinese
txantep,future,,,chinese
txantoq,legacy,chuántǒng,传统,chinese
txansul,huddle,quansuo,蜷缩,chinese
txanzal,precursor,qianzhao,前兆,chinese
txanxin,gasp,chuanxi,喘息,chinese
txaqnat,hangover,,ཆང་ནད,tibetan
txaqbek,pale,cāng bái,苍白,chinese
txaqxol,longevity,cháng shòu,长寿,chinese
txaptor,chapter,,,
txatxal,tribute,,དཔྱ་ཁྲལ,tibetan
txaksur,check out,,,
txaklet,chocolate,,,
txakras,check in,,,
txastin,chastity,,,english
txalbak,chill,,,
txalxik,soggy,cháo shī,潮湿,chinese
txarmiq,charm,,,
txarnak,churn,,,english
txarpit,chop,,,
txarten,chert,,,
txartor,charter,,,english
txarkum,char,,,
txonmiq,clever,cōngmíng,聪明,chinese
txoqxik,substantiate,chōngshí,充实,chinese
txotxim,reek,chouqi,臭气,chinese
txunsol,mellow,chún hòu,醇厚,chinese
txunzip,skirt,qún zi,裙子,chinese
txuqzat,bit (small amount),,ཅུང་ཟད,tibetan
txudjum,pursue,zhuiqiu,追求,chinese
txurnam,powder,cūrṇa,चूर्ण,sanskrit
txurpan,chirp,,,
trigald,trigger,,,english
treqkal,tranquil,,,
trespas,trespass,,,
trambon,trombone,,,english
trankot,trunk (tree),,,english
transan,transcend,,,english
traqmat,uncountably large,drangmé,གྲངས་མེད,tibetan
tradjak,trajectory,,,english
trapzad,trapezoid,,,english
traktor,tractor,,,english
traxkan,trash,,,english
trospak,introspect,,,english
kivlant,equivalent,,,english
kemdusk,come across,,,
kamants,commence,,,
kambast,combust,,,english
kampand,compound,,,english
kampten,competent,,,english
kamplit,complete,,,english
kamplem,complement,,,english
kamplen,complain,,,english
kamplaq,comply,,,english
kampraz,comprise,,,english
kamtzan,oxygen,chamtzan,חַמְצָן,hebrew
kamkruc,come up with,,,
kamflaj,camouflage,,,english
kantemp,contempt,,,english
kantand,contend,,,
kantaks,context,,,english
kantort,contort,,,
kantxut,concrete,,,english
kantriv,contrive,,,english
kantrak,contract,,,english
kantrol,control,,,english
kantrup,gargle,khantrüpa,ཁ་འཁྲུད་པ,tibetan
kankest,conquest,,,english
kanklud,conclude,,,english
kankrit,concrete (abstract),,,english
kansalt,consult,,,english
kansorn,concern,,,english
kansort,consort,,,english
kanspir,conspire,,,english
kanfand,confound,,,english
kanfanz,conference,,,english
kanform,conform,,,
kanfort,confetti,,,
kanfran,confront,,,english
kanvaks,convex,,,english
kanvals,convulsant,,,english
kanvors,converse (opposite),,,english
kaqgret,congregate,,,english
kaqgres,congress,,,english
kapstet,incapacitate,,,english
kapslet,encapsulate,,,
katpult,catapult,,,
katlist,catalyst,catalyst,,english
kakrotx,cockroach,,,
kasplen,explain,,,english
kastget,castigate,,,english
kaskron,cask,,,
kalmnet,culminate,,,
kalbret,calibrate,,,english
kaltxob,couch,,,english
kaltxur,culture,,,
karnval,carnival,,,english
karpvun,keep on,,,
kartzin,quartz,,,
kartzef,scrub,lekaRtz(e)f,לְקַרְצֵף,hebrew
kontrib,contribute,,,english
konflas,convalescence,,,english
koglant,coagulant,,,english
kormant,cormorant,,,english
korgraf,choreograph,,,
korpret,incorporate,,,
kumbant,incumbent,,,english
kurdjun,curd,,,
klinrik,clean up,,,
klipsat,clip (bind),,,
klipron,clip (cut off),,,
klivrak,cleave,,,
klantam,fatigue,,क्लान्त,sanskrit
klagxin,clog,,,english
klatxul,clutch,,,
klasfan,classify,,,
kloztaj,close down,,,
klorfil,chlorophyll,,,english
kridant,creed,,,english
kritsaz,criticize,,,english
krispal,crisp,,,english
kristal,crystal,,,english
krixnam,wicked,kṛṣṇa,कृष्ण,
krenatx,crane,,,english
kreqkit,cranky,,,english
krambol,crumble,,,english
krampol,crumple,,,english
krankal,chronicle,,,english
krabret,corroborate,,,english
krakdal,crocodile,,,english
kraksoq,crux,,,
krastin,christen,,,english
krastoz,crest,crest,,english
krustax,crustacean,,,english
krusfad,crucify,,,
himgrat,immigrate,,,
himpitx,impeach,,,
himpals,impulse,,,english
himpart,impart,,,
himplan,imply,,,
himplav,implore,,,
hindant,indent,,,
hindors,endorse,,,
hindjan,hinge,,,english
hindjar,injure,,,english
hintorn,intern,,,
hintvin,intervene,,,english
hintrap,interrupt,,,english
hintrak,interact,,,
hintrud,intrude,,,
hinsurt,insert,,,english
hinstad,instead,,,
hinflit,inflict,,,
hinflem,inflame,,,
hinvort,invertebrate,,,
hiqgret,integrate,,,
histark,hysterical,,,english
hempost,hemp,,,
hemrald,emerald,,,english
henants,enhance,,,
henform,inform,,,
hencral,enthral,,,
heqgalf,engulf,,,
heqgros,engross,,,
heqkxas,anxious,,,english
hegzalt,exut,,,
hegzort,exhort,,,english
hedjant,agency,,,english
hetxram,etch,,,
heksarp,excerpt,,,english
heksort,extort,,,
hekspar,expire,,,english
heksrit,excrete,,,english
heskort,escort,,,english
hambalz,embezzle,,,english
hambark,embark,,,english
hambold,embolden,,,english
hambrod,embroider,,,english
hamptud,amplitude,,,english
hampfan,amplify,,,english
hamplot,employ,,,english
hampran,empower,,,
hamlitz,recommend,lehaml(i)tz,לְהַמְלִיץ,hebrew
handgol,undergo,,,
handkof,handcuff,,,english
handjan,engineer,,,
handjol,enjoy,,,
hantaks,antioxidant,,,english
hantson,hence,,,english
hantxiq,hunch,,,english
hantxat,incline,,अञ्चति,sanskrit
hantlor,antler,,,english
hanklud,include,,,english
hanstil,instill,,,english
hanfors,enforce,,,
hanforl,unfurl,,,english
hanflak,inflect,,,
hanfrij,infringe,,,
hanvort,invert,,,
hanvors,anniversary,,,
hanxran,enshrine,,,english
hanlist,enlist,,,
hanredj,enrage,,,english
haqglet,ungulate,,,english
haqgrev,engrave,,,
haqkloz,enclose,,,english
haqkrab,hunk,,,
hagzort,exert,,,
hadmant,adamant,,,english
hadjast,adjust,,,english
hadjorn,adjourn,,,english
habdjak,object (argument),,,
habsent,absence,,,english
habsten,abstain,,,english
habsruk,obstruct,,,english
habzorb,adsorb,,,english
habridj,abridge,,,english
haptiks,optics,,,english
haprind,apprehend,,,english
haprotx,approach,,,english
hatmost,utmost,,,english
hatsfir,atmosphere,,,
hatslan,sloth,atzlan,עַצְלָן,hebrew
hatzitz,peek,lehatz(i)tz,לְהָצִיץ,hebrew
hatzdiq,salute,lehatzd(i)a,לְהַצְדִּיעַ,hebrew
hatzdik,justify,lehatzd(i)k,לְהַצְדִּיק,hebrew
haknedj,acknowledge,,,english
haksent,eccentric,,,
hakspet,expect,,,english
hakspal,expel,,,
hakstol,extol,,,
haklips,eclipse,,,english
hasborg,iceberg,,,english
haspret,aspirate,,,english
hastand,astound,,,english
hastrod,asteroid,,,english
hasklim,exclaim,,,english
hasklud,exclude,,,english
haskret,execrate,,,
haskrab,ascribe,,,english
hafzitz,bomb,lehaftz(i)tz,לְהַפְצִיץ,hebrew
havents,offense,,,
haxmitz,libel,lehaxm(i)tz,לְהַשְׁמִיץ,hebrew
haxlend,lend,,,english
halmost,almost,,,english
haldjen,algae,,,english
harendj,arrange,,,english
hartkol,article,,,
hartzin,sober,lehaRtz(i)n,לְהַרְצִין,hebrew
hartzil,hertz,,,english
hartzot,lecture,lehaRtz(o)t,לְהַרְצוֹת,hebrew
hartxam,honor,arcana,अर्चन,sanskrit
harklet,articulate,,,english
hobladj,oblige,,,
hovtorn,overturn,,,english
hovkast,overcast,,,english
hovcroq,overthrow,,,english
hordjip,orgy,,,
hortxad,orchard,,,english
humgrat,emigrate,,,
hudjant,huge amount,,,english
huzband,husband,,,
sindrom,syndrome,,,english
sincsaz,synthesize,,,english
siqkxap,sink,,,
sikfant,sycophant,,,english
sistanz,persistence,,,english
sistraC,cyst,,,
silants,science,,,
sirkrab,circumscribe,,,
sentsur,censor,,,english
sentxet,accentuate,,,english
senxant,conscientious,,,english
seqkxam,sanction,,,
segmint,segment,,,english
sedmant,sediment,,,english
sefgard,safeguard,,,
sanditx,sandwich,,,
santman,sentiment,,,
sadjest,suggest,,,english
sabdjak,subject,,,english
saspend,suspend,,,english
saskrab,subscribe,,,english
salbret,celebrate,,,english
salvidj,salvage,,,english
salvant,solvent,,,english
sarkast,sarcasm,,,english
soldjar,soldier,,,
sornmes,sun month,,,
sortfan,certify,,,english
sumpxam,assumption,,,english
subsdaz,subsidize,,,
suplant,supplant,,,english
sukxman,keen,,सूक्ष्म,sanskrit
surdjin,surgery,,,
surklet,circulate,,,
survant,servant,,,
smidjan,smidgin,,,english
smaldan,smilodon,,,english
snatxuC,snatch,,,
snatras,snot,,,
snoblag,snub,,,english
spinatx,spinach,,,english
spidrat,speed,,,english
spekatx,speck,,,
spektak,spectacle,,,english
spamrat,spam,,,
spansor,sponsor,,,
spaqgot,spa,,,
spastan,coherent,spaṣṭá,स्पष्ट,sanskrit
spaltoq,spout,,,english
sparnik,spurn,,,english
spardan,rivalry,spardhā,स्पर्धा,sanskrit
spurtiq,spurt,,,
splador,splatter,,,english
splatur,splutter,,,
splasiq,splice,,,
sprenar,sprain,,,
spratiq,spry,,,
spralok,sprawl,,,english
stimpot,stump (baffle),,,
stiplet,stipulate,,,
stambam,rigid,,स्तम्भ,sanskrit
stampot,stump (tree),,,english
stampoC,stamp,,,
statxur,stature,,,english
stardol,startle,,,
startap,stereotype,,,english
stolnak,stow,,,english
stublat,stub (toe),,,
stulatx,stew,,,
stretan,straigten (reverse),,,
strejar,stranger,,,
stramik,strum,,,
stradak,stride,,,
stradul,straddle,,,english
stratal,strut,,,
strasaz,ostracize,,,english
skitraj,skit,,,
skampur,scamper,,,english
skandur,squander,,,
skurdan,sciuridae (squirrel),,,english
sklamat,sham,,,
skrimat,scream,,,english
skriCar,slither,,skrið,icelandic
skrandj,scrounge,,,english
skrotam,scrotum,,,english
skrunip,screw,,,
svardat,relish,,स्वर्दते,sanskrit
slindar,slender,,,english
sleprin,slip,,,
slagrut,slog,,,
slabrat,slab,,,
slapmac,slap,,,english
srandor,surrender,,,english
finants,finance,,,
filtret,filtrate,,,english
firmant,ferment,,,english
fentxad,finch,,,english
feltran,felt (material),,,
fandorg,fondle,,,
fantxul,font,,,
falprat,fall apart,,,
formost,foremost,,,english
formlet,formulate,,,english
formlak,formula,,,
fordjiz,forge,,,
fortxun,fortune,,,english
forkast,forecast,,,english
fleqkat,flank,,,
flagrit,flag,,,
flapzon,flop,,,
flastor,fluster,,,english
flastur,fluster,,,
flartak,flout,,,english
flortaj,flirt,,,
fridjet,refrigerate,,,
frikant,frequency,,,english
frikxam,friction,,,english
fradjal,fragile,,,
fraktal,fractal,,,english
vindkat,vindicate,,,english
vidjtet,vegetate,,,english
vistrap,vest (clothing),,,english
virtaks,vertex,,,english
ventxar,adventure,,,english
ventxur,venture,,,english
velants,valence,,,english
vandlaz,vandalize,,,english
vasklar,vascular,,,english
vartxun,virtue,,,english
voltxar,vulture,,,english
zamplar,exemplary,,,english
zaspret,exasperate,,,english
jakspoz,juxtapose,,,
xlafliq,schläfli,,,english
cimpand,impound,,,
cindaks,index,,,english
cintarn,internal,,,
cinvant,inventory,,,english
citdjip,get over,,,
camblez,blaze,,,english
candman,undermine,,,
candjur,engender,,,english
caqgros,engross.,,,english
catgraf,autograph,,,english
catredj,outrage,,,english
caksdat,extradite,,,english
castxul,eschew,,,english
cavindj,avenge,,,english
cordjet,originate,,,english
wiltant,wilt,,,
wetland,wetland,,,english
waltzan,waltz,,,
warksur,work out,,,
wormrik,warm up,,,
lentxas,lane,,,
levradj,leverage,,,
lampren,lamprey,,,
lakxmin,prosperity,lakshmi,लक्ष्मी,sanskrit
lasents,license,,,
lazulin,lapis lazuli,,,
lajslet,legislate,,,
lalants,alliance,,,
lorgsur,log out,,,
lorbzat,lobe,,,
lortxik,lurch,,,english
lukproz,look for,,,english
rinants,renounce,,,english
riprotx,reproach,,,english
ritzpan,floor,ritzpa,רִצְפָּה,hebrew
risortx,research,,,english
rispand,respond,,,english
rirandj,rearrange,,,english
rantxog,runt,,,
rumnant,ruminant,,,english
dispants,dispense,,,english
blanfold,blindfold,,,
purplaks,perplex,,,english
plandjog,plunge,,,
pritants,pretense,,,english
priskrab,prescribe,,,english
prezdant,president,,,english
propgand,propaganda,,,english
tapstriq,tapestry,,,english
trilampf,triumph,,,
transpar,transpire,,,english
tranzmut,transmute,,,
tranzlet,translate,,,english
troklant,truculent,,,english
kindants,condense,,,english
kamplant,compliment,,,
kangrats,congratulate,,,english
kandsand,condescend,,,english
kantplet,contemplate,,,english
kantxold,quench,,,
kanstruk,construct,,,english
kanstrul,construe,,,english
kanskret,consecrate,,,
kanfdent,confident,,,
kanvurdj,converge,,,english
komprend,comprehend,,,english
konstrit,constrict,,,english
hindjast,ingest,,,
hintgral,integral,,,english
hinsants,incense (smell),,,
hinskrab,inscribe,,,
hendaldj,indulge,,,
hamnants,eminence,,,english
hambants,ambiance,,,english
hampindj,impinge,,,
hamprint,imprint,,,
handendj,endanger,,,
hantpriz,enterprise,,,
hantrast,entrust,,,english
hanstrak,instruct,,,english
haqkrotx,encroach,,,
hadvants,advance,,,english
hatborst,outburst,,,english
hakspand,expound,,,english
hakstiqk,extinct,extinct,,english
hafspriq,offspring,,,english
havdants,evidence,,,english
havlantx,avalanche,,,english
hargmant,argument (conversation),,,
simplaks,simplex,,,english
sintgrat,disintegrate,,,english
sirkvent,circumvent,,,
sentants,sentence (ruling),,,
sabmordj,submerge,,,english
splintur,splinter,,,
standsur,stand out,,,
strimlan,streamline,,,english
streqgal,strangle,,,english
skavindj,scavenge,,,english
skaldman,scald,,,
skalpxor,sculpture,,,english
skortxak,scorch,,,english
skriblaq,scribble,,,english
skrutnik,scrutiny,,,english
skrutnaz,scrutinize,,,english
frandzin,frenzy,,,english
ciqkdjip,think over,,,
Cistendj,estrange,,,
corkstet,orchestrate,,,
wicstand,withstand,,,english
landskep,landscape,,,english
ritxardj,recharge,,,english
restrant,restaurant,,,english
raznants,resonance,,,english
drentxark,drench,,,
tranzfiks,transfix,,,english
kanstrent,constraint,,,
hinstants,instance,,,english
hekspants,expanse,,,english
hamblants,ambulance,,,
hantrantx,entrench,,,
hancrasat,anthracite,,,
harbtradj,arbitrage,,,english
sobstants,substance,,,english
fregrants,fragrance,,,
strindjant,stringent,,,english
